datetime,tanggal,jam,minute,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,hari_libur,time_of_day,season,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,suhu,jumlah_penghuni,luas_rumah,daya_listrik,golongan_tarif,jumlah_ac,jam_ac_per_hari,jumlah_kulkas,jumlah_tv,jam_tv_per_hari,jumlah_lampu,jam_lampu_per_hari,jumlah_mesin_cuci,frekuensi_cuci_per_minggu,jumlah_komputer,jam_komputer_per_hari,jumlah_perangkat_aktif,jam_pemakaian_per_hari,water_heater,dispenser,microwave,kwh_ac,kwh_kulkas,kwh_tv,kwh_lampu,kwh_mesin_cuci,kwh_komputer,kwh_tambahan,hist_h1,hist_h2,hist_h3,hist_h4,hist_h5,hist_h6,hist_h7,konsumsi_kwh_hari,konsumsi_kw_jam,estimasi_tagihan_bulan
2023-01-07 01:15:00,2023-01-07,1,15,5,7,1,1,1,1,1,4,0,0.258819,0.965926,0.5,0.866025,-0.974928,-0.222521,27.1,6,200,900,R-1/TR,2,7,2,1,5,14,9,1,3,2,4,23,7,0,1,0,12.6,4.8,0.35,1.26,0.214,0.96,2.8,25.078,28.74,25.964,29.959,29.46,25.45,29.563,26.426,0.3816,1145329.0
2023-01-07 01:57:00,2023-01-07,1,57,5,7,1,1,1,1,1,4,0,0.258819,0.965926,0.5,0.866025,-0.974928,-0.222521,25.2,2,120,1300,R-1/TR,2,8,1,1,6,9,8,1,2,1,4,15,8,0,0,0,14.4,2.4,0.42,0.72,0.143,0.48,0.0,21.139,24.003,22.156,23.127,20.216,18.218,18.634,21.597,0.3088,936036.0
2023-01-07 02:24:00,2023-01-07,2,24,5,7,1,1,1,1,1,4,0,0.5,0.866025,0.5,0.866025,-0.974928,-0.222521,25.6,4,36,1300,R-1/TR,0,7,2,3,7,3,7,1,4,2,7,12,7,0,1,0,0.0,4.8,1.47,0.21,0.286,1.68,2.8,12.505,13.936,13.424,14.906,12.007,12.028,13.917,13.366,0.1819,579296.0
2023-01-07 02:35:00,2023-01-07,2,35,5,7,1,1,1,1,1,4,0,0.5,0.866025,0.5,0.866025,-0.974928,-0.222521,25.7,1,72,1300,R-1/TR,0,5,1,1,5,3,8,1,2,0,0,8,5,0,1,1,0.0,2.4,0.35,0.24,0.143,0.0,3.05,6.84,7.086,6.755,7.632,7.148,7.262,6.837,7.273,0.0961,315219.0
2023-01-07 02:47:00,2023-01-07,2,47,5,7,1,1,1,1,1,4,0,0.5,0.866025,0.5,0.866025,-0.974928,-0.222521,25.4,3,120,1300,R-1/TR,1,6,1,3,8,8,8,1,2,1,6,16,6,0,1,0,5.4,2.4,1.68,0.64,0.143,0.72,2.8,13.004,13.494,13.419,14.841,15.124,14.885,12.886,14.426,0.1872,625237.0
2023-01-07 03:26:00,2023-01-07,3,26,5,7,1,1,1,1,1,4,0,0.707107,0.707107,0.5,0.866025,-0.974928,-0.222521,23.3,3,54,3500,R-2/TR,1,5,2,1,8,2,9,1,4,0,0,8,5,0,0,1,4.5,4.8,0.56,0.18,0.286,0.0,0.25,11.539,11.966,13.874,11.782,12.007,12.911,13.104,12.335,0.1562,534611.0
2023-01-07 04:18:00,2023-01-07,4,18,5,7,1,1,1,1,1,4,0,0.866025,0.5,0.5,0.866025,-0.974928,-0.222521,26.5,7,150,2200,R-1/TR,2,8,2,3,8,11,9,1,3,2,4,21,8,0,0,0,14.4,4.8,1.68,0.99,0.214,0.96,0.0,25.991,28.408,28.954,30.286,27.442,26.891,28.613,27.263,0.331,1181606.0
2023-01-07 05:15:00,2023-01-07,5,15,5,7,1,1,1,1,1,0,0,0.965926,0.258819,0.5,0.866025,-0.974928,-0.222521,27.0,6,90,2200,R-1/TR,2,10,2,1,6,7,8,1,2,2,3,15,10,0,0,0,18.0,4.8,0.42,0.56,0.143,0.72,0.0,31.767,29.513,34.149,27.83,27.281,28.183,25.909,29.345,0.4214,1271842.0
2023-01-07 06:00:00,2023-01-07,6,0,5,7,1,1,1,1,1,0,0,1.0,0.0,0.5,0.866025,-0.974928,-0.222521,29.2,2,120,2200,R-1/TR,2,11,2,1,5,8,7,1,2,1,3,16,11,1,0,0,19.8,4.8,0.35,0.56,0.143,0.36,1.0,31.781,27.744,36.026,31.004,31.913,34.123,32.091,32.0,0.6603,1386912.0
2023-01-07 07:10:00,2023-01-07,7,10,5,7,1,1,1,1,1,0,0,0.965926,-0.258819,0.5,0.866025,-0.974928,-0.222521,28.3,3,36,1300,R-1/TR,0,9,1,1,5,3,5,1,5,1,5,8,9,0,1,0,0.0,2.4,0.35,0.15,0.357,0.6,2.8,5.71,8.259,7.528,6.615,7.548,7.704,8.112,7.722,0.208,334679.0
2023-01-07 08:50:00,2023-01-07,8,50,5,7,1,1,1,1,1,0,0,0.866025,-0.5,0.5,0.866025,-0.974928,-0.222521,26.3,4,90,1300,R-1/TR,2,8,1,1,5,7,5,1,5,0,0,13,8,0,0,1,14.4,2.4,0.35,0.35,0.357,0.0,0.25,21.728,20.534,21.798,23.053,19.929,18.788,20.512,20.515,0.7198,889141.0
2023-01-07 08:51:00,2023-01-07,8,51,5,7,1,1,1,1,1,0,0,0.866025,-0.5,0.5,0.866025,-0.974928,-0.222521,28.7,4,90,2200,R-1/TR,1,7,2,3,5,7,4,1,5,1,6,16,7,1,0,0,6.3,4.8,1.05,0.28,0.357,0.72,1.0,18.465,17.601,17.105,16.617,16.149,17.463,15.416,17.063,0.637,739527.0
2023-01-07 09:21:00,2023-01-07,9,21,5,7,1,1,1,1,1,1,0,0.707107,-0.707107,0.5,0.866025,-0.974928,-0.222521,29.3,1,72,2200,R-1/TR,1,9,1,3,7,3,4,1,2,0,0,10,9,0,0,1,8.1,2.4,1.47,0.12,0.143,0.0,0.25,13.662,13.286,13.516,14.748,13.838,13.0,13.596,13.223,0.4358,573098.0
2023-01-07 10:50:00,2023-01-07,10,50,5,7,1,1,1,1,1,1,0,0.5,-0.866025,0.5,0.866025,-0.974928,-0.222521,28.9,5,72,900,R-1/TR,0,7,1,2,6,3,5,1,2,2,1,10,7,0,1,0,0.0,2.4,0.84,0.15,0.143,0.24,2.8,6.995,7.336,6.304,6.386,7.0,7.831,5.965,6.669,0.2008,289041.0
2023-01-07 11:11:00,2023-01-07,11,11,5,7,1,1,1,1,1,1,0,0.258819,-0.965926,0.5,0.866025,-0.974928,-0.222521,31.6,6,72,3500,R-2/TR,1,10,2,2,8,4,4,1,4,1,6,12,10,0,1,0,9.0,4.8,1.12,0.16,0.286,0.72,2.8,23.144,26.124,23.787,22.941,22.277,25.643,24.033,23.474,0.6801,1017387.0
2023-01-07 11:15:00,2023-01-07,11,15,5,7,1,1,1,1,1,1,0,0.258819,-0.965926,0.5,0.866025,-0.974928,-0.222521,30.1,5,54,1300,R-1/TR,0,14,2,3,5,3,6,1,4,1,8,11,14,0,1,0,0.0,4.8,1.05,0.18,0.286,0.96,2.8,10.959,10.716,12.829,10.646,12.031,10.283,12.54,11.432,0.3838,495474.0
2023-01-07 11:45:00,2023-01-07,11,45,5,7,1,1,1,1,1,1,0,0.258819,-0.965926,0.5,0.866025,-0.974928,-0.222521,29.9,1,60,2200,R-1/TR,1,9,2,3,6,5,4,1,5,0,0,12,9,0,0,0,8.1,4.8,1.26,0.2,0.357,0.0,0.0,18.226,15.412,16.487,13.974,16.88,14.328,15.484,15.722,0.4986,681407.0
2023-01-07 11:54:00,2023-01-07,11,54,5,7,1,1,1,1,1,1,0,0.258819,-0.965926,0.5,0.866025,-0.974928,-0.222521,31.1,5,72,2200,R-1/TR,0,14,2,3,5,5,5,1,4,1,0,14,14,0,1,1,0.0,4.8,1.05,0.25,0.286,0.0,3.05,12.924,12.085,11.376,9.886,9.616,11.973,12.012,11.116,0.3467,481779.0
2023-01-07 12:09:00,2023-01-07,12,9,5,7,1,1,1,1,1,2,0,0.0,-1.0,0.5,0.866025,-0.974928,-0.222521,31.6,7,72,900,R-1/TR,1,10,1,3,8,4,5,1,3,2,4,14,10,1,1,0,9.0,2.4,1.68,0.2,0.214,0.96,3.8,20.427,20.409,19.946,18.366,19.609,17.0,17.489,19.13,0.6595,829113.0
2023-01-07 13:15:00,2023-01-07,13,15,5,7,1,1,1,1,1,2,0,-0.258819,-0.965926,0.5,0.866025,-0.974928,-0.222521,30.7,7,150,2200,R-1/TR,3,11,1,2,6,10,5,1,3,0,0,18,11,0,1,0,29.7,2.4,0.84,0.5,0.214,0.0,2.8,45.111,38.408,43.57,42.415,41.328,42.728,42.324,42.479,1.2836,1841082.0
2023-01-07 13:22:00,2023-01-07,13,22,5,7,1,1,1,1,1,2,0,-0.258819,-0.965926,0.5,0.866025,-0.974928,-0.222521,30.2,1,150,450,R-1/TR,2,13,1,1,8,10,5,1,2,1,2,17,13,0,0,1,23.4,2.4,0.56,0.5,0.143,0.24,0.25,29.703,31.556,33.882,32.893,33.745,32.512,30.19,31.968,0.9848,1385525.0
2023-01-07 16:10:00,2023-01-07,16,10,5,7,1,1,1,1,1,2,0,-0.866025,-0.5,0.5,0.866025,-0.974928,-0.222521,28.8,1,60,900,R-1/TR,1,8,2,2,6,3,4,1,4,0,0,11,8,0,1,1,7.2,4.8,0.84,0.12,0.286,0.0,3.05,17.044,20.263,21.067,21.906,18.872,19.063,20.665,18.626,0.619,807269.0
2023-01-07 17:13:00,2023-01-07,17,13,5,7,1,1,1,1,1,2,0,-0.965926,-0.258819,0.5,0.866025,-0.974928,-0.222521,30.1,5,54,450,R-1/TR,1,12,1,2,7,4,5,1,3,2,5,14,12,1,1,1,10.8,2.4,0.98,0.2,0.214,1.2,4.05,24.325,22.901,20.996,21.774,21.168,22.207,20.827,22.205,0.7992,962387.0
2023-01-07 17:36:00,2023-01-07,17,36,5,7,1,1,1,1,1,2,0,-0.965926,-0.258819,0.5,0.866025,-0.974928,-0.222521,29.4,3,45,3500,R-2/TR,0,7,2,1,5,2,4,1,2,0,0,8,7,0,1,1,0.0,4.8,0.35,0.08,0.143,0.0,3.05,9.861,9.218,10.065,9.939,8.162,7.746,9.87,9.682,0.3789,419628.0
2023-01-07 17:39:00,2023-01-07,17,39,5,7,1,1,1,1,1,2,0,-0.965926,-0.258819,0.5,0.866025,-0.974928,-0.222521,32.4,6,36,1300,R-1/TR,0,12,2,1,6,2,4,1,4,2,6,8,12,0,0,0,0.0,4.8,0.42,0.08,0.286,1.44,0.0,8.05,7.756,8.43,7.706,7.232,8.506,6.933,8.133,0.3006,352492.0
2023-01-07 18:31:00,2023-01-07,18,31,5,7,1,1,1,1,1,3,0,-1.0,-0.0,0.5,0.866025,-0.974928,-0.222521,33.1,7,54,2200,R-1/TR,1,11,1,2,6,3,7,1,4,2,4,10,11,0,0,0,9.9,2.4,0.84,0.21,0.286,0.96,0.0,16.314,18.644,16.977,19.097,16.707,18.273,16.335,16.627,0.963,720631.0
2023-01-07 18:52:00,2023-01-07,18,52,5,7,1,1,1,1,1,3,0,-1.0,-0.0,0.5,0.866025,-0.974928,-0.222521,31.3,5,72,450,R-1/TR,0,13,1,2,7,3,9,1,5,0,0,8,13,0,1,0,0.0,2.4,0.98,0.27,0.357,0.0,2.8,8.524,8.167,7.823,8.483,8.765,7.75,9.351,8.411,0.4592,364541.0
2023-01-07 19:34:00,2023-01-07,19,34,5,7,1,1,1,1,1,3,0,-0.965926,0.258819,0.5,0.866025,-0.974928,-0.222521,29.3,7,72,2200,R-1/TR,0,8,2,1,6,3,8,1,2,1,3,9,8,0,1,0,0.0,4.8,0.42,0.24,0.143,0.36,2.8,10.627,11.056,10.74,11.313,9.85,10.418,10.27,10.953,0.7359,474714.0
2023-01-07 20:32:00,2023-01-07,20,32,5,7,1,1,1,1,1,3,0,-0.866025,0.5,0.5,0.866025,-0.974928,-0.222521,32.0,7,54,3500,R-2/TR,1,11,1,2,6,2,8,1,2,2,3,10,11,0,0,1,9.9,2.4,0.84,0.16,0.143,0.72,0.25,14.738,13.61,16.088,16.765,15.307,15.509,14.358,15.633,0.9436,677550.0
2023-01-07 20:54:00,2023-01-07,20,54,5,7,1,1,1,1,1,3,0,-0.866025,0.5,0.5,0.866025,-0.974928,-0.222521,30.5,5,72,3500,R-2/TR,1,12,2,3,7,4,7,1,2,0,0,13,12,0,1,1,10.8,4.8,1.47,0.28,0.143,0.0,3.05,24.486,25.407,24.186,26.43,24.477,23.057,22.569,25.214,1.6049,1092800.0
2023-01-07 20:59:00,2023-01-07,20,59,5,7,1,1,1,1,1,3,0,-0.866025,0.5,0.5,0.866025,-0.974928,-0.222521,28.9,7,90,900,R-1/TR,2,8,1,1,6,7,8,1,4,0,0,13,8,0,0,1,14.4,2.4,0.42,0.56,0.286,0.0,0.25,23.37,22.61,18.474,22.105,23.831,22.336,17.988,21.587,1.3489,935602.0
2023-01-07 21:40:00,2023-01-07,21,40,5,7,1,1,1,1,1,3,0,-0.707107,0.707107,0.5,0.866025,-0.974928,-0.222521,29.1,5,45,3500,R-2/TR,0,9,1,3,6,2,8,1,4,2,5,10,9,0,1,0,0.0,2.4,1.26,0.16,0.286,1.2,2.8,8.445,8.936,8.117,9.834,8.386,9.522,8.519,8.907,0.4713,386038.0
2023-01-07 22:28:00,2023-01-07,22,28,5,7,1,1,1,1,1,4,0,-0.5,0.866025,0.5,0.866025,-0.974928,-0.222521,29.4,6,72,2200,R-1/TR,1,8,2,3,6,5,9,1,5,1,3,14,8,0,1,0,7.2,4.8,1.26,0.45,0.357,0.36,2.8,16.833,19.804,16.938,20.405,18.469,18.829,17.648,18.552,0.856,804062.0
2023-01-08 01:12:00,2023-01-08,1,12,6,8,1,1,1,1,1,4,0,0.258819,0.965926,0.5,0.866025,-0.781831,0.62349,25.8,7,45,1300,R-1/TR,1,5,1,1,8,3,7,1,2,0,0,8,5,0,1,0,4.5,2.4,0.56,0.21,0.143,0.0,2.8,10.763,12.016,13.083,12.313,12.12,12.638,12.553,11.927,0.1745,516928.0
2023-01-08 02:02:00,2023-01-08,2,2,6,8,1,1,1,1,1,4,0,0.5,0.866025,0.5,0.866025,-0.781831,0.62349,27.1,2,150,1300,R-1/TR,2,10,1,2,6,10,9,1,3,0,0,17,10,0,1,0,18.0,2.4,0.84,0.9,0.214,0.0,2.8,30.059,26.222,30.11,26.58,30.156,31.053,31.37,29.281,0.4088,1269068.0
2023-01-08 02:22:00,2023-01-08,2,22,6,8,1,1,1,1,1,4,0,0.5,0.866025,0.5,0.866025,-0.781831,0.62349,24.8,1,36,1300,R-1/TR,0,6,1,2,6,2,8,1,3,0,0,8,6,1,1,0,0.0,2.4,0.84,0.16,0.214,0.0,3.8,8.091,7.484,8.646,8.437,7.24,9.939,6.492,8.015,0.1016,347378.0
2023-01-08 02:36:00,2023-01-08,2,36,6,8,1,1,1,1,1,4,0,0.5,0.866025,0.5,0.866025,-0.781831,0.62349,24.6,3,45,2200,R-1/TR,0,5,1,1,5,4,8,1,3,0,0,8,5,0,1,0,0.0,2.4,0.35,0.32,0.214,0.0,2.8,7.686,7.41,7.094,6.74,7.41,5.968,8.208,7.159,0.0992,310278.0
2023-01-08 03:20:00,2023-01-08,3,20,6,8,1,1,1,1,1,4,0,0.707107,0.707107,0.5,0.866025,-0.781831,0.62349,26.3,3,36,2200,R-1/TR,0,6,2,1,8,2,9,1,3,1,5,8,6,0,0,1,0.0,4.8,0.56,0.18,0.214,0.6,0.25,8.151,7.164,7.982,7.869,7.274,8.001,7.541,7.672,0.0943,332512.0
2023-01-08 04:34:00,2023-01-08,4,34,6,8,1,1,1,1,1,4,0,0.866025,0.5,0.5,0.866025,-0.781831,0.62349,26.6,4,54,900,R-1/TR,0,7,2,3,8,3,9,1,2,0,0,10,7,0,0,1,0.0,4.8,1.68,0.27,0.143,0.0,0.25,8.747,9.335,8.277,8.848,7.104,7.669,7.616,8.645,0.1122,374683.0
2023-01-08 05:07:00,2023-01-08,5,7,6,8,1,1,1,1,1,0,0,0.965926,0.258819,0.5,0.866025,-0.781831,0.62349,26.7,4,150,1300,R-1/TR,1,5,2,1,6,9,7,1,3,1,1,16,5,0,1,0,4.5,4.8,0.42,0.63,0.214,0.12,2.8,14.977,16.466,14.755,16.313,15.648,15.431,15.9,15.178,0.2175,657830.0
2023-01-08 05:19:00,2023-01-08,5,19,6,8,1,1,1,1,1,0,0,0.965926,0.258819,0.5,0.866025,-0.781831,0.62349,28.2,7,72,2200,R-1/TR,0,7,1,3,7,4,7,1,4,2,3,13,7,0,1,1,0.0,2.4,1.47,0.28,0.286,0.72,3.05,9.818,9.765,10.26,10.509,9.321,9.432,9.697,9.396,0.141,407232.0
2023-01-08 07:00:00,2023-01-08,7,0,6,8,1,1,1,1,1,0,0,0.965926,-0.258819,0.5,0.866025,-0.781831,0.62349,25.8,1,45,2200,R-1/TR,1,8,2,2,7,4,6,1,2,0,0,10,8,0,0,0,7.2,4.8,0.98,0.24,0.143,0.0,0.0,15.756,16.504,15.766,14.073,15.863,16.035,14.77,15.738,0.4485,682101.0
2023-01-08 07:09:00,2023-01-08,7,9,6,8,1,1,1,1,1,0,0,0.965926,-0.258819,0.5,0.866025,-0.781831,0.62349,29.6,5,54,1300,R-1/TR,1,10,1,3,6,3,4,1,3,0,0,11,10,1,1,0,9.0,2.4,1.26,0.12,0.214,0.0,3.8,16.47,18.148,18.187,15.285,17.422,16.074,16.16,16.762,0.5044,726482.0
2023-01-08 08:59:00,2023-01-08,8,59,6,8,1,1,1,1,1,0,0,0.866025,-0.5,0.5,0.866025,-0.781831,0.62349,28.2,6,72,1300,R-1/TR,0,11,1,2,5,4,4,1,3,1,4,10,11,0,1,0,0.0,2.4,0.7,0.16,0.214,0.48,2.8,6.926,7.604,6.733,6.979,6.896,6.426,7.02,7.175,0.2569,310972.0
2023-01-08 09:39:00,2023-01-08,9,39,6,8,1,1,1,1,1,1,0,0.707107,-0.707107,0.5,0.866025,-0.781831,0.62349,28.6,2,72,1300,R-1/TR,1,11,1,3,6,4,4,1,5,1,6,12,11,0,1,0,9.9,2.4,1.26,0.16,0.357,0.72,2.8,17.781,21.809,18.754,20.811,21.194,20.008,20.728,19.814,0.6712,858759.0
2023-01-08 13:28:00,2023-01-08,13,28,6,8,1,1,1,1,1,2,0,-0.258819,-0.965926,0.5,0.866025,-0.781831,0.62349,34.0,2,45,450,R-1/TR,1,10,2,2,8,3,4,1,4,0,0,10,10,0,1,0,9.0,4.8,1.12,0.12,0.286,0.0,2.8,19.314,22.29,21.712,17.702,21.587,20.422,21.093,20.963,0.6893,908557.0
2023-01-08 15:44:00,2023-01-08,15,44,6,8,1,1,1,1,1,2,0,-0.707107,-0.707107,0.5,0.866025,-0.781831,0.62349,27.9,3,36,2200,R-1/TR,0,10,1,1,5,2,4,1,2,0,0,5,10,0,0,0,0.0,2.4,0.35,0.08,0.143,0.0,0.0,3.678,3.121,3.3,3.108,3.767,3.687,3.319,3.414,0.1113,147966.0
2023-01-08 17:26:00,2023-01-08,17,26,6,8,1,1,1,1,1,2,0,-0.965926,-0.258819,0.5,0.866025,-0.781831,0.62349,28.8,4,90,2200,R-1/TR,2,7,1,3,6,5,6,1,2,1,0,14,7,0,1,0,12.6,2.4,1.26,0.3,0.143,0.0,2.8,26.491,24.039,19.543,24.689,21.079,20.827,20.555,23.051,0.8647,999053.0
2023-01-08 18:55:00,2023-01-08,18,55,6,8,1,1,1,1,1,3,0,-1.0,-0.0,0.5,0.866025,-0.781831,0.62349,30.7,6,54,2200,R-1/TR,0,12,2,1,6,3,7,1,2,0,0,8,12,0,1,0,0.0,4.8,0.42,0.21,0.143,0.0,2.8,11.329,9.547,10.559,8.76,10.158,9.818,9.246,9.976,0.6022,432370.0
2023-01-08 20:22:00,2023-01-08,20,22,6,8,1,1,1,1,1,3,0,-0.866025,0.5,0.5,0.866025,-0.781831,0.62349,31.5,3,36,900,R-1/TR,0,13,2,1,5,3,8,1,2,1,1,11,13,1,1,1,0.0,4.8,0.35,0.24,0.143,0.12,4.05,10.209,10.243,9.49,9.48,9.719,10.185,10.754,10.023,0.6075,434407.0
2023-01-08 21:54:00,2023-01-08,21,54,6,8,1,1,1,1,1,3,0,-0.707107,0.707107,0.5,0.866025,-0.781831,0.62349,30.6,3,60,2200,R-1/TR,1,12,1,2,5,4,9,1,5,1,3,12,12,1,1,0,10.8,2.4,0.7,0.36,0.357,0.36,3.8,18.823,20.282,20.744,21.507,24.095,19.224,22.246,20.379,1.1087,883246.0
2023-01-08 22:23:00,2023-01-08,22,23,6,8,1,1,1,1,1,4,0,-0.5,0.866025,0.5,0.866025,-0.781831,0.62349,27.8,5,72,1300,R-1/TR,1,9,2,3,6,4,7,1,4,0,0,11,9,0,0,0,8.1,4.8,1.26,0.28,0.286,0.0,0.0,17.271,16.254,15.183,16.782,16.973,17.262,15.254,16.209,0.719,702514.0
2023-01-08 22:30:00,2023-01-08,22,30,6,8,1,1,1,1,1,4,0,-0.5,0.866025,0.5,0.866025,-0.781831,0.62349,31.2,1,60,2200,R-1/TR,0,12,2,3,5,3,7,1,5,1,8,10,12,0,0,0,0.0,4.8,1.05,0.21,0.357,0.96,0.0,8.293,9.199,8.56,9.53,7.796,9.068,8.797,9.089,0.4305,393926.0
2023-01-08 22:31:00,2023-01-08,22,31,6,8,1,1,1,1,1,4,0,-0.5,0.866025,0.5,0.866025,-0.781831,0.62349,27.8,7,120,2200,R-1/TR,2,10,2,1,6,8,7,1,2,1,4,16,10,0,1,0,18.0,4.8,0.42,0.56,0.143,0.48,2.8,31.54,33.196,31.424,28.521,32.094,29.021,28.763,31.625,1.4079,1370659.0
2023-01-09 00:21:00,2023-01-09,0,21,0,9,1,1,2,0,0,4,0,0.0,1.0,0.5,0.866025,0.0,1.0,22.1,1,36,1300,R-1/TR,0,3,1,3,5,3,8,1,3,1,6,9,3,0,0,0,0.0,2.4,1.05,0.24,0.214,0.72,0.0,6.197,5.618,5.703,6.239,5.711,5.217,5.113,5.429,0.0913,235298.0
2023-01-09 00:52:00,2023-01-09,0,52,0,9,1,1,2,0,0,4,0,0.0,1.0,0.5,0.866025,0.0,1.0,24.7,4,60,1300,R-1/TR,1,5,2,2,5,5,6,1,3,1,1,14,5,0,1,1,4.5,4.8,0.7,0.3,0.214,0.12,3.05,17.273,16.045,16.533,14.922,17.487,15.787,14.233,16.162,0.2938,700477.0
2023-01-09 02:28:00,2023-01-09,2,28,0,9,1,1,2,0,0,4,0,0.5,0.866025,0.5,0.866025,0.0,1.0,27.6,7,150,1300,R-1/TR,2,6,2,3,5,9,8,1,4,0,0,19,6,0,1,1,10.8,4.8,1.05,0.72,0.286,0.0,3.05,23.478,23.403,28.95,25.2,30.753,27.963,26.788,25.922,0.3573,1123485.0
2023-01-09 03:08:00,2023-01-09,3,8,0,9,1,1,2,0,0,4,0,0.707107,0.707107,0.5,0.866025,0.0,1.0,28.0,1,120,900,R-1/TR,1,8,1,3,4,7,6,1,4,0,0,15,8,0,1,1,7.2,2.4,0.84,0.42,0.286,0.0,3.05,17.194,15.584,13.42,16.491,15.81,15.65,14.867,16.005,0.1995,693673.0
2023-01-09 06:34:00,2023-01-09,6,34,0,9,1,1,2,0,0,0,0,1.0,0.0,0.5,0.866025,0.0,1.0,30.9,7,150,900,R-1/TR,1,8,1,3,6,11,7,1,3,2,4,20,8,0,1,0,7.2,2.4,1.26,0.77,0.214,0.96,2.8,18.201,20.574,18.292,17.454,19.243,17.206,17.164,18.791,0.386,814421.0
2023-01-09 06:37:00,2023-01-09,6,37,0,9,1,1,2,0,0,0,0,1.0,0.0,0.5,0.866025,0.0,1.0,30.8,4,60,1300,R-1/TR,1,12,1,1,3,3,8,1,5,2,1,11,12,1,0,1,10.8,2.4,0.21,0.24,0.357,0.24,1.25,20.411,19.185,16.729,20.321,17.652,19.246,18.475,18.442,0.3893,799295.0
2023-01-09 09:22:00,2023-01-09,9,22,0,9,1,1,2,0,0,1,0,0.707107,-0.707107,0.5,0.866025,0.0,1.0,26.5,4,120,2200,R-1/TR,1,4,2,1,3,8,4,1,4,0,0,14,4,0,0,1,3.6,4.8,0.21,0.32,0.286,0.0,0.25,11.877,11.911,12.477,11.939,13.355,11.259,12.979,11.528,0.3986,499635.0
2023-01-09 11:59:00,2023-01-09,11,59,0,9,1,1,2,0,0,1,0,0.258819,-0.965926,0.5,0.866025,0.0,1.0,29.7,7,72,900,R-1/TR,1,5,1,2,5,3,5,1,2,2,7,11,5,0,1,0,4.5,2.4,0.7,0.15,0.143,1.68,2.8,13.445,15.466,14.516,13.258,14.9,13.585,12.533,14.3,0.4547,619776.0
2023-01-09 12:40:00,2023-01-09,12,40,0,9,1,1,2,0,0,2,0,0.0,-1.0,0.5,0.866025,0.0,1.0,28.8,1,72,1300,R-1/TR,1,9,1,2,6,5,4,1,2,1,1,13,9,1,0,1,8.1,2.4,0.84,0.2,0.143,0.12,1.25,14.263,14.4,13.23,13.737,14.384,14.679,13.845,13.896,0.4776,602267.0
2023-01-09 12:42:00,2023-01-09,12,42,0,9,1,1,2,0,0,2,0,0.0,-1.0,0.5,0.866025,0.0,1.0,28.6,7,36,1300,R-1/TR,0,6,1,1,5,2,5,1,2,1,6,8,6,1,1,0,0.0,2.4,0.35,0.1,0.143,0.72,3.8,8.647,8.732,7.484,8.188,7.99,8.882,8.302,8.187,0.281,354833.0
2023-01-09 13:33:00,2023-01-09,13,33,0,9,1,1,2,0,0,2,0,-0.258819,-0.965926,0.5,0.866025,0.0,1.0,32.7,5,150,2200,R-1/TR,3,11,1,2,4,11,3,1,5,2,5,22,11,1,1,0,29.7,2.4,0.56,0.33,0.357,1.2,3.8,47.364,50.0,46.986,45.802,43.266,50.0,47.866,44.429,1.3801,1925597.0
2023-01-09 15:45:00,2023-01-09,15,45,0,9,1,1,2,0,0,2,0,-0.707107,-0.707107,0.5,0.866025,0.0,1.0,32.7,2,150,1300,R-1/TR,1,9,1,1,6,10,5,1,5,1,4,16,9,0,1,0,8.1,2.4,0.42,0.5,0.357,0.48,2.8,18.925,19.416,19.718,18.446,17.658,18.731,20.751,18.346,0.5956,795134.0
2023-01-09 16:08:00,2023-01-09,16,8,0,9,1,1,2,0,0,2,0,-0.866025,-0.5,0.5,0.866025,0.0,1.0,31.7,5,36,2200,R-1/TR,0,9,1,3,6,3,3,1,5,0,0,9,9,0,1,0,0.0,2.4,1.26,0.09,0.357,0.0,2.8,7.692,8.706,7.38,8.282,7.479,7.461,7.234,8.05,0.2918,348895.0
2023-01-09 16:10:00,2023-01-09,16,10,0,9,1,1,2,0,0,2,0,-0.866025,-0.5,0.5,0.866025,0.0,1.0,33.1,1,90,450,R-1/TR,0,9,1,1,3,5,4,1,2,1,3,10,9,0,1,0,0.0,2.4,0.21,0.2,0.143,0.36,2.8,7.809,6.562,6.077,6.622,7.784,6.777,6.622,6.986,0.2335,302780.0
2023-01-09 16:18:00,2023-01-09,16,18,0,9,1,1,2,0,0,2,0,-0.866025,-0.5,0.5,0.866025,0.0,1.0,30.9,3,150,900,R-1/TR,3,12,1,1,5,10,3,1,3,1,0,18,12,0,1,0,32.4,2.4,0.35,0.3,0.214,0.0,2.8,37.315,38.781,43.502,44.056,50.0,43.166,41.162,42.17,1.4866,1827690.0
2023-01-09 17:09:00,2023-01-09,17,9,0,9,1,1,2,0,0,2,0,-0.965926,-0.258819,0.5,0.866025,0.0,1.0,31.8,1,150,900,R-1/TR,3,8,1,1,3,9,5,1,5,1,2,17,8,0,1,0,21.6,2.4,0.21,0.45,0.357,0.24,2.8,37.831,36.852,31.676,34.17,38.609,31.515,35.368,34.452,1.3941,1493184.0
